rutemisor,tipodte,fchemis,folio,rutrecep,nrolindet,nmbitem,qtyitem,prcitem,montoitem,cmnarecep,cmnaorigen
966185,33,2018-10-26,20479454,93567,2,JUGO POLVO MANGO ZUKO R1LT,20.000000,92.250000,1845.0000,PUENTE ALTO,XIII
966185,33,2018-10-26,20479454,93567,3,COCA COLA LIGHT DESECHABLE 591 CC,6.000000,534.833300,3209.0000,PUENTE ALTO,XIII
966185,33,2018-10-26,20479454,93567,4,KEM PI?A XTREME LATA 350 CC,12.000000,262.750000,3153.0000,PUENTE ALTO,XIII
966185,33,2018-10-26,20479454,93567,5,LIMON SODA LATA 350 CC,12.000000,262.750000,3153.0000,PUENTE ALTO,XIII
966185,33,2018-10-26,20479454,93567,6,ORANGE CRUSH DESECHABLE 3 LT,3.000000,1040.000000,3120.0000,PUENTE ALTO,XIII
966185,33,2018-10-26,20479454,93567,7,COCA COLA DESECHABLE 591 CC,12.000000,503.750000,6045.0000,PUENTE ALTO,XIII
966185,33,2018-10-26,20479454,93567,8,PAPAS FRITAS STAX CHEDDAR LAYS 140 GR,3.000000,965.666700,2897.0000,PUENTE ALTO,XIII
966185,33,2018-10-26,20479454,93567,9,BILZ ZERO DESECHABLE 3 LT,3.000000,1104.666700,3314.0000,PUENTE ALTO,XIII
966185,33,2018-10-26,20479454,93567,10,PAPAS FRITAS ORIGINAL STAX LAYS 40GR,14.000000,318.500000,4459.0000,PUENTE ALTO,XIII
995545,33,2018-10-08,88808571,768798,1,WATTS DUR PET1500X6-TR,3.000000,4560.000000,9865.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-08,88808571,768798,2,WATTS NAR PET1500X6-TR,3.000000,4560.000000,9865.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-08,88808571,768798,3,WATTS PIN PET1500X6-TR,3.000000,4560.000000,9865.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-08,88808571,768798,4,Flete de Mercaderias,1.000000,7857.000000,7857.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-24,88378485,768798,1,MAS CACHANTUN MANZANA PET 1600CCX6,1.000000,3381.000000,2570.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-24,88378485,768798,2,MAS CACHANTUN PERA PET 1600 X6,1.000000,3381.000000,2570.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-24,88378485,768798,3,MAS LIMON NAR C-G 6PF-PET 1600,1.000000,3381.000000,2570.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-24,88378485,768798,4,Flete de Mercaderias,1.000000,2811.000000,2811.0000,ESTACION CENTRA,SANTIAGO
965114,33,2018-08-31,16300038,768798,1,"APLICADOR MULTIUSO DENT 3"" PLASTICO",2.000000,664.000000,1328.0000,estacion central,Estacion Central
965114,33,2018-08-31,16300038,768798,2,50 TACOS CON CLAVO TORNILLO S 8 C,1.000000,8395.000000,8395.0000,estacion central,Estacion Central
965114,33,2018-08-31,16300038,768798,3,"TAPAC MEL ENC BLANCO 21X0,4MM 10M",5.000000,1411.800000,7059.0000,estacion central,Estacion Central
965114,33,2018-08-31,16300038,768798,4,AGUARRAS  1 LITRO,1.000000,1504.000000,1504.0000,estacion central,Estacion Central
995545,33,2018-10-18,89108792,768798,1,WATTS DUR PET1500X6-TR,3.000000,4560.000000,9865.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-18,89108792,768798,2,WATTS NAR PET1500X6-TR,3.000000,4560.000000,9865.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-18,89108792,768798,3,WATTS PIN PET1500X6-TR,3.000000,4560.000000,9865.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-18,89108792,768798,4,Flete de Mercaderias,1.000000,7857.000000,7857.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-13,88141621,768798,1,BILZ PET2000X6-TR,1.000000,4999.000000,4099.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-13,88141621,768798,2,PAP PET2000X6-TR,1.000000,4999.000000,4099.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-13,88141621,768798,3,KEM PIN PET2000X6-TR,1.000000,4999.000000,4099.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-13,88141621,768798,4,LIMON SODA PET2000X6-TR,1.000000,4999.000000,4099.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-13,88141621,768798,5,PEPSI PET2000X6-TR,4.000000,4789.000000,10971.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-13,88141621,768798,6,SEVEN UP PET2000X6-TR,1.000000,4789.000000,2743.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-13,88141621,768798,7,NECTAR TUTTIFRUTILLA PET 1500,4.000000,4560.000000,13148.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-13,88141621,768798,8,FRUGO NARANJA PET 2000CCX6,2.000000,3353.000000,5498.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-13,88141621,768798,9,FRUGO PI  A PET2000CCX6,1.000000,3353.000000,2748.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-13,88141621,768798,10,GATORADE FRUT TROPI PET 1000X6,3.000000,4626.000000,11659.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-13,88141621,768798,11,GATORADE COOL BLUE PET1000CCX6,3.000000,4626.000000,11659.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-13,88141621,768798,12,Flete de Mercaderias,1.000000,17778.000000,17778.0000,ESTACION CENTRA,SANTIAGO
945280,33,2018-10-29,18267546,93567,1,CHEETOS 60 X 64G,6.000000,334.000000,2004.0000,PTE ALTO,Cerrillos
945280,33,2018-10-29,18267546,93567,2,TWISTOS JAMON 66X43G,6.000000,324.000000,1944.0000,PTE ALTO,Cerrillos
945280,33,2018-10-29,18267546,93567,3,SNACK MIX I 50GX54,6.000000,334.000000,2004.0000,PTE ALTO,Cerrillos
945280,33,2018-10-29,18267546,93567,4,DORITOS QUESO 54 X 46G,6.000000,367.000000,2202.0000,PTE ALTO,Cerrillos
945280,33,2018-10-29,18267546,93567,5,DORITOS QUESO 25X75G,6.000000,535.000000,3210.0000,PTE ALTO,Cerrillos
945280,33,2018-10-29,18267546,93567,6,RAMITAS SAL 90 X 42 GR,6.000000,267.000000,1602.0000,PTE ALTO,Cerrillos
945280,33,2018-10-29,18267546,93567,7,CABRITAS 84 X 42G,6.000000,267.000000,1602.0000,PTE ALTO,Cerrillos
945280,33,2018-10-29,18267546,93567,8,RAMITAS QUESO 90 X 42 G,6.000000,267.000000,1602.0000,PTE ALTO,Cerrillos
945280,33,2018-10-29,18267546,93567,9,GATOLATE 60 X 30G,6.000000,334.000000,2004.0000,PTE ALTO,Cerrillos
945280,33,2018-10-29,18267546,93567,10,DORITOS HEATWAVE BBQ 66X42G,6.000000,367.000000,2202.0000,PTE ALTO,Cerrillos
945280,33,2018-10-29,18267546,93567,11,LAYS TA 54X42G,6.000000,367.000000,2202.0000,PTE ALTO,Cerrillos
945280,33,2018-10-29,18267546,93567,12,LAYS T/A 23X72G,6.000000,535.000000,3210.0000,PTE ALTO,Cerrillos
945280,33,2018-10-29,18267546,93567,13,RAMITAS QUESO 33X90G,6.000000,535.000000,3210.0000,PTE ALTO,Cerrillos
945280,33,2018-10-29,18267546,93567,14,RAMITAS SAL 33X90G,6.000000,535.000000,3210.0000,PTE ALTO,Cerrillos
945280,33,2018-10-29,18267546,93567,15,SNACK MIX I 25 X 84G,6.000000,535.000000,3210.0000,PTE ALTO,Cerrillos
995545,61,2018-09-14,21239290,768798,1,PEPSI PET2000X6-TR,1.000000,4789.000000,2743.0000,ESTACION CENTRA,SANTIAGO
995545,61,2018-09-14,21239290,768798,2,Flete de Mercaderias,1.000000,876.000000,876.0000,ESTACION CENTRA,SANTIAGO
966185,33,2018-10-17,20452031,93567,1,PAPAS FRITAS STAX CREMCEB LAYS 140 GR,3.000000,797.333300,2392.0000,PUENTE ALTO,XIII
966185,33,2018-10-17,20452031,93567,2,DEO AMB GLADE CONO LAVANDA 170 GR,1.000000,916.000000,916.0000,PUENTE ALTO,XIII
966185,33,2018-10-17,20452031,93567,3,NORDIC MIST GINGER ALE ZERO LATA 350 CC.,6.000000,290.666700,1744.0000,PUENTE ALTO,XIII
966185,33,2018-10-17,20452031,93567,4,PAP ZERO DESECHABLE 250 CC,6.000000,262.833300,1577.0000,PUENTE ALTO,XIII
966185,33,2018-10-17,20452031,93567,5,YOGHURT FRUTILLA ALERCE BOLSA 1 KILO,1.000000,915.000000,915.0000,PUENTE ALTO,XIII
966185,33,2018-10-17,20452031,93567,6,AGUA TONICA NORDIC LATA 350 CC.,6.000000,290.666700,1744.0000,PUENTE ALTO,XIII
966185,33,2018-10-17,20452031,93567,7,BILZ ZERO DESECHABLE 250 CC.,6.000000,262.833300,1577.0000,PUENTE ALTO,XIII
966185,33,2018-10-17,20452031,93567,8,"YOGHURT 1+1 SOPROLE 140 GR, CHOC KRISP",4.000000,310.000000,1240.0000,PUENTE ALTO,XIII
966185,33,2018-10-17,20452031,93567,9,KEM PI?A DESECHABLE 250 CC,6.000000,247.500000,1485.0000,PUENTE ALTO,XIII
966185,33,2018-10-17,20452031,93567,10,PAPEL HIG DH ESENCIAS ELEG SCOTT 4X28 MT,1.000000,1050.000000,1050.0000,PUENTE ALTO,XIII
966185,33,2018-10-17,20452031,93567,11,PEPSI DESECHABLE 250 CC,12.000000,247.416700,2969.0000,PUENTE ALTO,XIII
966185,33,2018-10-17,20452031,93567,12,CUCHARITA BLANCA MERKAT 50 UN,1.000000,664.000000,664.0000,PUENTE ALTO,XIII
966185,33,2018-10-17,20452031,93567,13,ORANGE CRUSH DESECHABLE 250 CC,6.000000,247.500000,1485.0000,PUENTE ALTO,XIII
966185,33,2018-10-17,20452031,93567,14,"AROMATIZANTE GEL AROM, TROPICAL VAINILLA",1.000000,954.000000,954.0000,PUENTE ALTO,XIII
966185,33,2018-10-17,20452031,93567,15,PAPAS FRITAS STAX SAL LAYS 140 GR,3.000000,797.333300,2392.0000,PUENTE ALTO,XIII
966185,33,2018-10-17,20452031,93567,16,CHOCOLATE ESTUCHE VIZZIO COSTA 120 GR,3.000000,797.333300,2392.0000,PUENTE ALTO,XIII
966185,33,2018-10-17,20452031,93567,17,AGUA MINERAL SGAS PET VITAL 600 CC,12.000000,273.166700,3278.0000,PUENTE ALTO,XIII
966893,33,2018-09-27,26414131,768798,1,COMISION POR VENTAS DEBITO. EMISOR R.U.T.:   76.645.030-K,,,668.0000,EST.CENTRAL,SANTIAGO
966893,33,2018-09-27,26414131,768798,2,COMISION POR VENTAS DEBITO. EMISOR R.U.T.:   96.509.660-4,,,2011.0000,EST.CENTRAL,SANTIAGO
966893,33,2018-09-27,26414131,768798,3,COMISION POR VENTAS DEBITO. EMISOR R.U.T.:   97.004.000-5,,,4057.0000,EST.CENTRAL,SANTIAGO
966893,33,2018-09-27,26414131,768798,4,COMISION POR VENTAS DEBITO. EMISOR R.U.T.:   97.006.000-6,,,3740.0000,EST.CENTRAL,SANTIAGO
966893,33,2018-09-27,26414131,768798,5,COMISION POR VENTAS DEBITO. EMISOR R.U.T.:   97.018.000-1,,,1805.0000,EST.CENTRAL,SANTIAGO
966893,33,2018-09-27,26414131,768798,6,COMISION POR VENTAS DEBITO. EMISOR R.U.T.:   97.023.000-9,,,192.0000,EST.CENTRAL,SANTIAGO
966893,33,2018-09-27,26414131,768798,7,COMISION POR VENTAS DEBITO. EMISOR R.U.T.:   97.030.000-7,,,45374.0000,EST.CENTRAL,SANTIAGO
966893,33,2018-09-27,26414131,768798,8,COMISION POR VENTAS DEBITO. EMISOR R.U.T.:   97.036.000-K,,,2868.0000,EST.CENTRAL,SANTIAGO
966893,33,2018-09-27,26414131,768798,9,COMISION POR VENTAS DEBITO. EMISOR R.U.T.:   97.051.000-1,,,143.0000,EST.CENTRAL,SANTIAGO
966893,33,2018-09-27,26414131,768798,10,COMISION POR VENTAS DEBITO. EMISOR R.U.T.:   97.080.000-K,,,173.0000,EST.CENTRAL,SANTIAGO
966893,33,2018-09-27,26414131,768798,11,COMISION POR VENTAS DEBITO. EMISOR R.U.T.:   97.947.000-2,,,304.0000,EST.CENTRAL,SANTIAGO
995545,33,2018-10-16,89027669,768798,1,PACK QUEQUE BROWNIE 6 UN X 250 G,1.000000,4966.000000,4221.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-22,89220571,768798,1,PEPSI PET500X12-TR,1.000000,5178.000000,4350.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-22,89220571,768798,2,NECTAR TUTTIFRUTILLA PET 1500,2.000000,4560.000000,6573.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-22,89220571,768798,3,GATORADE FRUT TROPI PET 1000X6,1.000000,4626.000000,3886.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-22,89220571,768798,4,GATORADE COOL BLUE PET1000CCX6,1.000000,4626.000000,3886.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-22,89220571,768798,5,GATORADE NARANJA PET1000CCX6,1.000000,4626.000000,3886.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-22,89220571,768798,6,GATORADE FRUT TROPIC PET750CCX6,1.000000,3743.000000,3144.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-22,89220571,768798,7,GATORADE COOL BLUE PET750CCX6,1.000000,3743.000000,3144.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-22,89220571,768798,8,GATORADE NARANJA PET750CCX6,1.000000,3743.000000,3144.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-22,89220571,768798,9,SPRIM FRUTILLA ALMACEN 20X35 GR,1.000000,1903.000000,1652.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-22,89220571,768798,10,SPRIM FRAMBUESA ALMACEN 20X35 GR,1.000000,1903.000000,1652.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-22,89220571,768798,11,Flete de Mercaderias,1.000000,6781.000000,6781.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-06,87875353,768798,1,BROWNIE CHIPS 1ESTX12UNX62G,1.000000,4175.000000,3551.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-06,87875353,768798,2,PACK QUEQUE BROWNIE 6 UN X 250 G,2.000000,4966.000000,8442.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-03,87748806,768798,1,MAS CACHANTUN CITRUS PET 1600CCX6,1.000000,3381.000000,2502.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-03,87748806,768798,2,MAS CACHANTUN PERA PET 1600 X6,1.000000,3381.000000,2502.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-03,87748806,768798,3,MAS CATUN WOM LIM-JEN PET1600CCX6,1.000000,3381.000000,2502.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-03,87748806,768798,4,Flete de Mercaderias,1.000000,2811.000000,2811.0000,ESTACION CENTRA,SANTIAGO
945280,33,2018-08-28,18378257,768798,1,DORITOS QUESO 25X75G,6.000000,535.000000,3210.0000,ESTACION CENTRAL,Cerrillos
945280,33,2018-08-28,18378257,768798,2,DORITOS QUESO 54 X 46G,10.000000,367.000000,3670.0000,ESTACION CENTRAL,Cerrillos
945280,33,2018-08-28,18378257,768798,3,CHEETOS 60 X 64G,10.000000,334.000000,3340.0000,ESTACION CENTRAL,Cerrillos
945280,33,2018-08-28,18378257,768798,4,LAYS MEDITERRANEAS JAMON IBERICO 54X38G,10.000000,367.000000,3670.0000,ESTACION CENTRAL,Cerrillos
945280,33,2018-08-28,18378257,768798,5,LAYS TA 54X42G,10.000000,367.000000,3670.0000,ESTACION CENTRAL,Cerrillos
945280,33,2018-08-28,18378257,768798,6,MANI SAL EVERCRISP 45 X 180G,10.000000,757.000000,7570.0000,ESTACION CENTRAL,Cerrillos
966185,33,2018-11-09,20539388,93567,1,COCA COLA SIN AZUCAR DESECHABLE 591 CC,18.000000,534.888900,9628.0000,puente  alto,XIII
966185,33,2018-11-09,20539388,93567,2,AGUA AQUARIUS PERA PET 500 CC,6.000000,417.833300,2507.0000,puente  alto,XIII
966185,33,2018-11-09,20539388,93567,3,COCA COLA DESECHABLE 591 CC,54.000000,503.648100,27197.0000,puente  alto,XIII
966185,33,2018-11-09,20539388,93567,4,AGUA AQUARIUS MANZANA PET 500 CC,12.000000,417.833300,5014.0000,puente  alto,XIII
966185,33,2018-11-09,20539388,93567,5,AGUA AQUARIUS UVA PET 500 CC,6.000000,417.833300,2507.0000,puente  alto,XIII
995545,33,2018-09-13,88141623,768798,1,CATUN CG PET1600X6-TR,5.000000,2515.000000,5273.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-13,88141623,768798,2,CATUN SG PET1600X6-TR,5.000000,2515.000000,5273.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-13,88141623,768798,3,CATUN LG PET1600X6-TR,1.000000,2515.000000,1055.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-13,88141623,768798,4,MAS CACHANTUN CITRUS PET 1600CCX6,1.000000,3381.000000,2570.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-13,88141623,768798,5,MAS CACHANTUN MANZANA PET 1600CCX6,1.000000,3381.000000,2570.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-13,88141623,768798,6,MAS CACHANTUN GRANADA PET 1600CCX6,1.000000,3381.000000,2570.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-13,88141623,768798,7,MAS CACHANTUN PERA PET 1600 X6,1.000000,3381.000000,2570.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-13,88141623,768798,8,MAS CATUN WOM FRU BOS PET1600CCX6,1.000000,3381.000000,2570.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-13,88141623,768798,9,Flete de Mercaderias,1.000000,14992.000000,14992.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-29,89445660,768798,1,PEPSI PET2000X6-TR,5.000000,4789.000000,13714.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-29,89445660,768798,2,LIMON SODA PET3000X6-TR,1.000000,6247.000000,5123.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-29,89445660,768798,3,BILZ PET3000X6-TR,1.000000,6247.000000,5123.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-29,89445660,768798,4,PAP PET3000X6-TR,1.000000,6247.000000,5123.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-29,89445660,768798,5,KEM PIN PET3000X6-TR,2.000000,6247.000000,10245.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-29,89445660,768798,6,PEPSI PET3000X6-TR,3.000000,6037.000000,14851.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-29,89445660,768798,7,CRUSH PET3000X6-TR,1.000000,6247.000000,5123.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-29,89445660,768798,8,GINGER ALE PET3000X6-TR,1.000000,6247.000000,5123.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-29,89445660,768798,9,NECTAR TUTTIFRUTILLA PET 1500,3.000000,4560.000000,9861.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-29,89445660,768798,10,FRUGO NARANJA PET 2000CCX6,2.000000,3353.000000,5498.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-29,89445660,768798,11,WATTS DURAZ LIGHT 6PF-PET 1.75,2.000000,4557.000000,7472.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-29,89445660,768798,12,Flete de Mercaderias,1.000000,19363.000000,19363.0000,ESTACION CENTRA,SANTIAGO
968005,33,2018-10-23,19744737,768798,1,ADMINISTRACI?N DEL SERVICIO,,,572.0000,ESTACION CENTRAL,SANTIAGO
968005,33,2018-10-23,19744737,768798,2,TRANSPORTE DE ELECTRICIDAD,,,11424.0000,ESTACION CENTRAL,SANTIAGO
968005,33,2018-10-23,19744737,768798,3,ELECTRICIDAD CONSUMIDA    1282 KWH,,,101678.0000,ESTACION CENTRAL,SANTIAGO
968005,33,2018-10-23,19744737,768798,4,INTERESES,,,1137.0000,ESTACION CENTRAL,SANTIAGO
995545,33,2018-09-06,87875351,768798,1,BILZ PET3000X6-TR,1.000000,6247.000000,4490.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-06,87875351,768798,2,KEM PIN PET3000X6-TR,1.000000,6247.000000,4490.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-06,87875351,768798,3,PEPSI PET3000X6-TR,3.000000,6037.000000,12801.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-06,87875351,768798,4,CRUSH PET3000X6-TR,1.000000,6247.000000,4490.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-06,87875351,768798,5,NECTAR TUTTIFRUTILLA PET 1500,3.000000,4560.000000,9861.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-06,87875351,768798,6,GATORADE FRUT TROPI PET 1000X6,2.000000,4626.000000,7772.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-06,87875351,768798,7,GATORADE COOL BLUE PET1000CCX6,2.000000,4626.000000,7772.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-06,87875351,768798,8,Flete de Mercaderias,1.000000,10451.000000,10451.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-27,88494055,768798,1,WATTS DUR PET1500X6-TR,2.000000,4560.000000,6576.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-27,88494055,768798,2,WATTS NAR PET1500X6-TR,2.000000,4560.000000,6576.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-27,88494055,768798,3,WATTS PIN PET1500X6-TR,2.000000,4560.000000,6576.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-27,88494055,768798,4,Flete de Mercaderias,1.000000,5238.000000,5238.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-01,88589016,768798,1,LIPTON TE NEG DURAZ PET1500X6,1.000000,5490.000000,4611.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-01,88589016,768798,2,LIPTON TE NEG FRAMB PET1500CCX6,1.000000,5490.000000,4611.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-01,88589016,768798,3,Flete de Mercaderias,1.000000,1746.000000,1746.0000,ESTACION CENTRA,SANTIAGO
945280,33,2018-09-11,18378347,768798,1,MANI SAL EVERCRISP 45 X 180G,10.000000,757.000000,7570.0000,ESTACION CENTRAL,Cerrillos
945280,33,2018-09-11,18378347,768798,2,LAYS MEDITERRANEAS JAMON IBERICO 54X38G,10.000000,367.000000,3670.0000,ESTACION CENTRAL,Cerrillos
945280,33,2018-09-11,18378347,768798,3,TODDY GALLETAS CHISPAS 20X210G CH,10.000000,685.000000,6850.0000,ESTACION CENTRAL,Cerrillos
945280,33,2018-09-11,18378347,768798,4,LAYS MEDITERRANEAS OREGANO 54X38G,10.000000,367.000000,3670.0000,ESTACION CENTRAL,Cerrillos
995545,33,2018-10-25,89338087,768798,1,WATTS DUR PET1500X6-TR,2.000000,4560.000000,6576.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-25,89338087,768798,2,WATTS NAR PET1500X6-TR,2.000000,4560.000000,6576.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-25,89338087,768798,3,WATTS PIN PET1500X6-TR,2.000000,4560.000000,6576.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-10-25,89338087,768798,4,Flete de Mercaderias,1.000000,5238.000000,5238.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-06,87875350,768798,1,WATTS DUR PET1500X6-TR,3.000000,4560.000000,9865.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-06,87875350,768798,2,WATTS NAR PET1500X6-TR,3.000000,4560.000000,9865.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-06,87875350,768798,3,WATTS PIN PET1500X6-TR,3.000000,4560.000000,9865.0000,ESTACION CENTRA,SANTIAGO
995545,33,2018-09-06,87875350,768798,4,Flete de Mercaderias,1.000000,7857.000000,7857.0000,ESTACION CENTRA,SANTIAGO
966893,33,2018-10-30,26933734,768798,1,COMISION POR VENTAS DEBITO. EMISOR R.U.T.:   76.645.030-K,,,606.0000,EST.CENTRAL,SANTIAGO
966893,33,2018-10-30,26933734,768798,2,COMISION POR VENTAS DEBITO. EMISOR R.U.T.:   96.509.660-4,,,3013.0000,EST.CENTRAL,SANTIAGO
966893,33,2018-10-30,26933734,768798,3,COMISION POR VENTAS DEBITO. EMISOR R.U.T.:   97.004.000-5,,,5197.0000,EST.CENTRAL,SANTIAGO
966893,33,2018-10-30,26933734,768798,4,COMISION POR VENTAS DEBITO. EMISOR R.U.T.:   97.006.000-6,,,4882.0000,EST.CENTRAL,SANTIAGO
966893,33,2018-10-30,26933734,768798,5,COMISION POR VENTAS DEBITO. EMISOR R.U.T.:   97.018.000-1,,,1447.0000,EST.CENTRAL,SANTIAGO
966893,33,2018-10-30,26933734,768798,6,COMISION POR VENTAS DEBITO. EMISOR R.U.T.:   97.023.000-9,,,173.0000,EST.CENTRAL,SANTIAGO
966893,33,2018-10-30,26933734,768798,7,COMISION POR VENTAS DEBITO. EMISOR R.U.T.:   97.030.000-7,,,61025.0000,EST.CENTRAL,SANTIAGO
966893,33,2018-10-30,26933734,768798,8,COMISION POR VENTAS DEBITO. EMISOR R.U.T.:   97.036.000-K,,,5063.0000,EST.CENTRAL,SANTIAGO
966893,33,2018-10-30,26933734,768798,9,COMISION POR VENTAS DEBITO. EMISOR R.U.T.:   97.051.000-1,,,16.0000,EST.CENTRAL,SANTIAGO
966893,33,2018-10-30,26933734,768798,10,COMISION POR VENTAS DEBITO. EMISOR R.U.T.:   97.053.000-2,,,24.0000,EST.CENTRAL,SANTIAGO
966893,33,2018-10-30,26933734,768798,11,COMISION POR VENTAS DEBITO. EMISOR R.U.T.:   97.080.000-K,,,52.0000,EST.CENTRAL,SANTIAGO
966893,33,2018-10-30,26933734,768798,12,COMISION POR VENTAS DEBITO. EMISOR R.U.T.:   97.947.000-2,,,495.0000,EST.CENTRAL,SANTIAGO
966893,33,2018-10-30,26933734,768798,13,COMISION POR VENTAS DEBITO. EMISOR R.U.T.:   99.500.410-0,,,98.0000,EST.CENTRAL,SANTIAGO
53786,33,2018-10-10,391705,768798,1,AC. BELMONT 12X1,0.500000,14285.710000,6929.0000,ESTACION CENTRA,Calera de Tango
53786,33,2018-10-10,391705,768798,2,DULCE MEMBRILLO WATTS 12X250,1.000000,5256.000000,5151.0000,ESTACION CENTRA,Calera de Tango
53786,33,2018-10-10,391705,768798,3,SUPER CALO POLVO 12X10X120DISP,2.000000,4859.560000,9428.0000,ESTACION CENTRA,Calera de Tango
53786,33,2018-10-10,391705,768798,4,RECIBE DE 09:00 A 22:00 HRS,,,0.0000,ESTACION CENTRA,Calera de Tango
53786,33,2018-10-10,391705,768798,5,Lista de Precios 096 : 96wattsar,,,0.0000,ESTACION CENTRA,Calera de Tango
53786,33,2018-10-10,391705,768798,6,Forma de Pago --- 001 : Contado,,,0.0000,ESTACION CENTRA,Calera de Tango
945280,33,2018-10-22,18267417,93567,1,LAYS TA 54X42G,6.000000,367.000000,2202.0000,PTE ALTO,Cerrillos
945280,33,2018-10-22,18267417,93567,2,LAYS T/A 23X72G,6.000000,535.000000,3210.0000,PTE ALTO,Cerrillos
945280,33,2018-10-22,18267417,93567,3,SNACK MIX I 25 X 84G,6.000000,535.000000,3210.0000,PTE ALTO,Cerrillos
